id_inventario,id_bodega,item,cantidad,costo_unitario
INV5004,BOD112,Producto 79,257.0,
INV5005,,Producto 57,488.0,228.6
INV5009,BOD115,Producto 4,,277.58
INV5022,BOD111,Producto 58,339.0,
INV5026,BOD117,Producto 47,,29.53
INV5048,BOD105,Producto 100,12.0,
INV5058,BOD105,Producto 5,14.0,
INV5065,,Producto 102,431.0,163.88
INV5074,BOD103,Producto 4,,258.68
INV5078,BOD106,Producto 92,,252.38
INV5087,BOD103,Producto 59,,194.04
INV5090,,Producto 11,104.0,203.84
INV5099,BOD108,Producto 8,258.0,
INV5107,,Producto 6,366.0,197.47
INV5116,,Producto 51,223.0,151.17
INV5120,BOD103,Producto 100,,260.22
INV5146,BOD101,Producto 108,,323.83
